dt,oid,uid,num_items,tt_gmv
2023-01-01,1,1000,1,20.00 
2023-01-02,2,1001,2,56.00 
2023-02-05,3,1002,3,34.00 
2023-06-10,4,1003,4,100.00 
2023-07-01,5,1000,2,23.00 
2023-07-15,6,1001,3,100.00 
2023-07-16,7,1002,1,55.00 
2023-08-01,8,1003,1,6.00 
2023-08-15,9,1000,2,18.00 
2023-09-01,10,1001,3,23.00 
2023-09-10,11,1002,4,45.00 
2023-09-14,12,1000,2,12.00 
2023-09-28,13,1001,5,66.00 
2023-10-01,14,1002,2,23.00 
2023-10-16,15,1002,3,45.00 
2023-11-01,16,1000,1,78.00 
2023-11-05,17,1000,1,23.00 
2023-12-05,18,1000,2,45.00 
2023-12-18,19,1003,5,99.00 
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
